era,spearman_seed0,numerai_corr_seed0,spearman_seed1,numerai_corr_seed1,spearman_seed2,numerai_corr_seed2
0815,0.019939595662118666,0.00892493747811611,-0.041845608455361366,-0.04070565645936025,-0.008766402966632976,-0.017830242131767912
0816,-0.020758658740122164,-0.014009337793280454,-0.013642139152844079,-0.01610083535074138,-0.0016640048416736864,-0.018099828476089805
0817,0.006266102011565635,0.023093138659725745,0.00929248309789375,0.003414327762229011,0.040385800273361167,0.05635871284253818
0818,0.04371364809230495,0.04716797665848981,0.018683611887479877,0.02959092268344275,0.0035628220015415505,0.0030715013924514337
0819,-0.0017537084104190547,-0.005519179788736118,0.007541913454189801,-0.003921646653819907,0.004187279578798427,-0.020615010377626173
0820,-0.0206516672761019,-0.014530352034200241,0.023418693509424743,0.022547887328659928,0.005998140847207782,0.0027474263389571743
0821,-0.009430725479270183,0.0010519820621462804,0.01125437793114808,0.028609052188741674,0.02423632739541149,0.020275106097578696
0822,-0.024736318328747554,-0.005906056251806654,0.017937860603237772,0.03896122864064565,0.01356471684378974,0.03406673030361767
0823,-0.015722808008894296,-0.012220323318268224,-0.00271109840424839,0.024060435471935062,-0.01242196159745903,0.005612489965562461
0824,-0.020784949575249137,-0.021008835481518544,-0.02694101629107467,-0.010676513627440688,-0.018705623657401475,-0.017826052013709456
0825,-0.0018973881777494754,-0.01100886876436699,0.024377125118879107,0.023835261959902872,0.0035614760550041397,-0.011357313291811697
0826,0.020910465541545034,0.031234488661382363,0.003571392767343267,-0.0005106055593343906,-0.025169635693093217,-0.011761592466693534
0827,0.03247101368912259,0.03333619375011603,-0.029054547719969594,-0.021808059363005238,-0.003053922167070692,0.001835414058328818
0828,0.00404491797901976,0.030376190174677586,-0.003505312574327228,0.005454473487239977,0.009291557522562967,0.01922631334205433
0829,-0.010048741189150875,0.01247533890518379,0.007696735544432053,-0.002533111980618347,0.029279563078615397,0.04756163013381884
0830,0.03322124427875526,0.050596285961331935,0.024361844747847663,0.03115402810709956,0.05994288057650736,0.08301508360175398
0831,0.03897704805556185,0.04021582621102438,0.003173461711399012,-0.011200064875084183,0.01677451046163833,0.03318296635374609
0832,0.05075388839216764,0.047183375529127186,0.028376037567831573,0.03747261863021562,0.022778273916929572,0.004824268138346146
0833,0.02105718943879651,0.007332541134458842,0.009507570089565447,0.01793906002438062,0.013974005019816353,-0.0047812774789914225
0834,0.018569753911279928,0.009532094889650638,-0.006627259775759191,-0.004946006106980631,0.07120416879567544,0.06115286361631542
0835,0.04240841939049069,0.03473186264741303,0.015218131887152387,0.022382229461697267,0.04622581419685113,0.03540582929548183
0836,0.03742552686640509,0.00923263680053105,0.014576319413409276,0.018820769582785044,0.023354970491490986,0.010451836530787576
0837,0.017160744294660024,0.011121260824179365,0.014564357622732579,0.01575635266594951,0.03633536220824442,0.027300421567086848
0838,0.02999875840374757,0.03150630950950172,0.029455974254468054,0.014318671849932078,0.01512252139728172,0.006298601146772372
0839,0.03961330406042924,0.034164681742088615,0.013009176912544763,0.029302254567500984,0.006354276712244556,-0.0004521694029007206
0840,0.01146621788466191,0.01636274086493234,-0.004855078994590462,-0.0014203414895788942,0.017592675975997448,0.02050818139975983
0841,0.024032204190588626,0.018291977863260204,0.031739691255374555,0.0345743418530531,0.02686319903880515,0.0230275062821784
0842,0.007384371006285829,0.009828805506419078,0.005053708555415614,0.009080740000702513,0.01811545193112804,0.011528960101852392
0843,0.014134423471280647,0.027749965638935864,0.0019854067179317695,0.0011073025288695392,-0.016772186478549805,0.014455719272923117
0844,0.0325455711150566,0.02160914545722786,0.04602566548350341,0.02115299673255173,0.07596596806712247,0.08346759750263666
0845,0.045841006329642976,0.02421582833339746,0.03765189359371805,0.027886996278974563,0.03163752229764382,0.026338001554597416
0846,0.023776166731068554,0.03528926160608201,0.019184564435924305,0.03775198571993281,-0.007866063400795056,0.0047085194481138615
0847,0.03503664321816795,0.0327822719078314,0.013919438813667908,0.018511030129415837,0.0008277260987701333,0.016110070659283698
0848,0.03167616724114596,0.011325771419053466,0.026175926142898213,0.018323826871459767,-0.0156481786563224,-0.015656967384996487
0849,0.04756368906024995,0.03034281707277253,0.001617560644041703,0.0161920124260329,0.03711804825494426,0.04221943221327
0850,0.011735410619042135,0.021266697879168815,-0.006404604969421528,-0.00016442350681858425,0.050806590573206134,0.027539227762031708
0851,0.03931504415981841,0.046652870899184525,0.007360482008102478,0.008546231120971514,0.04077880742987282,0.05953216989514244
0852,0.03359129902677864,0.05746593729872216,0.020021029313046345,0.013264079660330953,0.07680250339907038,0.09099167490376668
0853,-0.005293719729331938,0.003392832981585274,-0.00041543272432227737,-0.005718288152344377,0.04420371114191058,0.06608608823549851
0854,0.014113998377214282,-0.0028920336953110063,-0.006036694400916517,-0.03247258907411251,0.05156657583342333,0.029906651645055116
0855,-0.007168111670979736,-0.0074768534252073,0.002605907290625275,-0.02206192425923796,0.015310967496823156,0.024510872780645496
0856,0.016978878894859543,0.02694220706451562,0.026779257932568655,0.034998358707054186,0.019575641816628287,0.011137330087674101
0857,0.0862182831209248,0.08147040203772238,0.04418478591479252,0.03538755543679361,0.04528012470918289,0.03002856274856445
0858,0.042787635681798324,0.034544725950536745,0.008035602567700834,0.006720239015324886,0.04108895704495654,0.02352388152055411
0859,0.021509240369349612,0.009678259902543899,0.01698713458797213,0.009687008401373258,0.010208531848868515,0.0023660406793788126
0860,0.041516487308620696,0.024121563597631353,-0.016337070245212023,-0.03702087317472752,0.02553098847521497,0.009723542195252188
0861,0.04104497629611792,0.038181383562285565,0.00907521091861102,-0.010075573117279404,0.01306138629876638,0.007881193410549363
0862,0.004444704533622357,0.028371090969581052,0.005283233311174082,0.01196293108018076,-0.024191637146998797,-0.024578252961577545
0863,0.0375843063814038,0.07586395217841485,0.004782539416982178,0.0036369725479831346,0.008788658664327032,0.01827933444996357
0864,-0.01951841055812365,-0.002365297545382861,-0.003991820020706425,0.007562064766373041,-0.0015406468696393342,-0.0008594586370111286
0865,-0.010938256765351378,-0.006159832614457349,0.029493486432364505,0.024918553069597508,0.014236497966158739,0.005559368065744296
0866,0.019594982664367298,0.04759042030385152,0.0006834560443436993,0.021389311218843875,-0.0018883983266338954,-0.00147712709292718
0867,0.019110025965506934,0.006974800790329963,0.0010843629551952991,-0.0011680776406536593,-0.012911134537449947,0.011400431958617707
0868,-0.005980489738753017,0.001001013496900553,0.022893076531409325,0.02049104510974083,-0.022381329015189903,-0.024979677476279046
0869,0.016383054653961462,0.002529380860432387,0.0414458444453583,0.03752919674752997,-0.00549747640470976,-0.008553785474749368
0870,0.033816523133379815,0.03273925462201908,0.026512869984814717,0.04594930912716604,0.0034031322259056545,0.006558586130323214
0871,0.020227604446222704,0.02579095090246758,-0.005922704939871328,-0.001086278283337493,0.032278721057782386,0.03695368167069194
0872,0.019023449093927496,0.03372159717302872,0.02104506861531004,0.027689143862761938,0.029337582133762072,0.0532956297744205
0873,0.01123611274208753,0.003020644013987913,-0.012739802019372689,-0.0047049867118048976,0.006263239603380221,0.023909675492952406
0874,0.01306095950019524,0.023572766063902895,-0.00198231867268521,0.008676033240959228,-0.005977379473073087,-0.0028011087392084133
0875,0.021539126937477688,0.0030880214758802443,0.05602886901976479,0.03742391436844482,-0.005094329192860902,-0.013621023578835082
0876,0.0574375153023496,0.05232315542698146,0.028675244900944873,0.04006131947841083,-0.013950655682954083,-0.010881850050355248
0877,0.017582942503293935,0.04330086218590672,0.035330124543784557,0.030874071196189644,-7.680716503569132e-05,0.02164379091756668
0878,0.05578974617678205,0.0511822017904116,1.5543075647288753e-05,0.020638540589701156,0.019887914975075804,0.0499686192963048
0879,0.036659214057123767,0.03967523450839133,0.022565973733478864,0.019612204344682225,-0.0024478346975196383,0.01611049567002398
0880,0.02157439316126045,-0.016940735995007897,-0.00047878001386718663,0.0072635866784095575,-0.011328450661585058,-0.01188036530306927
0881,0.010811796430362263,-0.003926933627525833,-0.021005871589933063,-0.016056555078708224,-0.006724554148949206,-0.013645950278257567
0882,0.035351863263088146,-0.005421402527116055,-0.004734439579501883,7.763128368348721e-05,0.0033490830744882802,-0.017737055515631327
0883,0.021313490529989782,0.02688191540815478,0.05382411747675233,0.046914378145166115,-0.03645027738913383,-0.021894590719134445
0884,-0.004840126880875391,0.010955830735316412,-0.0006036288419813713,-0.019696740142277847,-0.03076523310185302,-0.03638246613547102
0885,0.03809484405357033,0.03167244822006781,0.018479351171817864,0.02389124905188104,0.023302317610734785,0.022545417869813723
0886,0.04720550846494321,0.04387715314052472,0.026946606097921322,0.019538655118813277,-0.009888402910080005,0.0044219032081798375
0887,0.03936190635022149,0.027024214833899246,0.03595147886613978,0.013879736441629634,-0.03425901024987872,-0.04788267937487789
0888,0.016714077871204984,-4.529003030685331e-05,0.017856638018497288,0.015256402038945936,-0.012617348871726915,-0.022882454432606534
0889,0.016028335119432288,0.016715397244735357,0.0016023875480306279,0.01243399844521801,-0.01970968752606008,-0.022000537044945256
0890,-0.007246763210163138,-0.019355961552160687,0.005868658715906211,-0.012030567287003302,-0.03165344062608636,-0.032528191228407236
0891,-0.015167730995098336,-0.006083910831421138,0.0025363316536400134,-0.0217673890606427,-0.003619915396756845,0.013144113151695572
0892,-0.015819618580553894,-0.025959142965225203,-0.03774371436069283,-0.02818952042897147,-0.009137950947862801,-0.006005242864977772
0893,0.005077461124344658,-0.010484843675760233,0.025497963396914326,0.001347936469416977,0.004537076039602975,-0.009619308110254502
0894,-0.024025821757544873,-0.02287129536716073,0.02915395160544433,0.02333752393645723,0.02464711318088297,0.006594146616496581
0895,-0.013545786305145932,0.00652932718504473,0.013708143438654292,0.037195573910733686,-0.0007085295867063437,0.0021618819572161965
0896,-0.0400112528731018,-0.020587871418324733,-0.01392210885736595,0.015453921988676015,0.005949397377667178,0.026211199110422863
0897,0.0348318279216147,0.021744299186351575,0.04710795821675552,0.05400197410679748,0.06605051037831573,0.0728791438168973
0898,0.05380427421177711,0.05207812019019509,0.029386124797440103,0.023427309658437635,0.029510125290013924,0.021213039303504867
0899,-0.0170852780570558,-0.018620401204664034,-0.0028641003974956003,-0.0028882872402954643,0.0251229145679154,-0.007260733804380457
0900,0.0005577501511919022,0.005167161780041606,-0.0019420202686763952,-0.0039309209008552585,0.004561340813813608,-0.008558782545306575
0901,0.01040674203106028,0.03950465320932577,0.027099465373460863,0.026184441829052857,0.021069229969287926,0.023867277020462742
0902,0.028434246542327776,0.03712452532905968,0.012151128808546074,0.04184423547351605,-0.012370751953471674,-0.01419245077928332
0903,0.028648996481405516,0.013965249853028272,0.006857048305960074,-0.002792941929366686,-0.003642980938386026,-0.0061521756466329435
0904,0.019779448912318864,0.02578723025351198,0.029610305710505408,0.03653369569451359,-0.0018187350706892857,0.004297780232800884
0905,0.006867917390713133,0.004905611433501227,-0.009650301431595208,-0.03894115711269818,-0.014195080524685011,-0.03150934364868399
0906,0.03682535097572923,0.01866204934150548,-0.011543272339302512,-0.023781187900974363,0.01916836916851347,-0.014716557977655111
0907,0.029047066142126998,0.029307850292466863,0.04999639137065515,0.03196710670886936,0.05758578975418433,0.029049230946608835
0908,-0.011920202705105961,-0.008480548463007099,0.0014775748396688268,-0.0017915375014824432,-0.007736555509447274,0.001099601223604159
0909,0.04532904470845757,0.034078762834097054,0.04572698885004382,0.03761383938113462,0.021539323192738012,0.015224964799811109
0910,0.03238799843952035,0.03467539846999993,0.01699754587245186,0.0015614189785761066,0.00028641479583918684,0.0017719088012727536
0911,0.03353907246638668,0.03451112550936143,0.030936465607082783,0.04408801429763703,0.025718470919377383,0.05191059653947803
0912,0.011157416290982766,-0.003014302403557307,0.007683847889624653,0.01332451993479956,-0.0030015770340885276,0.0026290133343770186
0913,-0.03100251258003415,-0.03289707985690807,-0.03067069274833085,-0.01943206717601081,-0.03421572974049968,-0.026709265321503663
0914,-0.02142564309351163,-0.01599493125230434,-0.003493306622106122,0.004831350807788881,0.0005209833668110042,0.010872766378606263
0915,-0.007553828268675062,-0.004127663038726933,-0.02534714335668569,-0.02267623141442251,0.006452365453004101,0.0044539190051935025
0916,-0.0018861600542880732,0.01503329956265078,0.012202671393829499,0.023444004101181984,0.03392654346963195,0.039448962750022895
0917,0.025169581954794223,0.04382161169019443,0.008742005553434651,0.030436177861942387,0.010585432707340817,0.010907288536511524
0918,0.02403750264137533,0.040842340239136035,0.013285178963109615,0.022965979308835056,0.02941162857357137,0.025063127037345936
0919,0.014318877527211971,0.02881998656322669,0.0032733168017408175,-0.004964027212250472,0.007125337757419391,0.008560585674384422
0920,0.009128350243438737,0.028006169236585617,-0.0013138005287505398,0.003050043774246948,0.002196665715265204,-0.00021538457016384436
0921,0.0024258671187783487,0.011316418550828438,-0.0018248653133635464,-0.010562419338799015,0.005525247775254756,0.005087674899224912
0922,-0.04987798411344509,-0.048157712042827795,-0.04440802776735281,-0.029937586078637342,-0.021496055973986346,-0.01508296295361028
0923,-0.018809083837741273,0.007762261456710837,-0.021815912878404023,-0.00886864890356087,-0.015944297399869477,-0.0006829973057697555
0924,0.00353239708453878,0.00691565754938593,0.03472364672070337,0.029590284196991667,0.04997443266195633,0.03718762542197225
0925,0.02349639165878661,0.026844234588734493,-0.024376692658564007,-0.016890513828570403,-0.012644902017898819,-0.013034637155578415
0926,0.011737927861520399,0.023839410149367565,0.01248879387920009,-0.010383221896142486,0.031835220569834094,0.03176454324978833
0927,0.008224415794614404,0.011076778768947441,0.01740013389770554,0.005333144330851066,0.031187362242950017,0.030808284605817686
0928,0.004008065590459254,0.021457211983652108,0.01865856402221592,0.013382055339568783,0.008288475339153728,0.018105460212236524
0929,-0.0035418884648230104,0.0036482049469205293,-0.016234020516488257,-0.023585342965790873,0.0024741557345629144,0.00597889300482488
0930,0.015162877975423206,0.012959489027940954,-0.009157653550112043,-0.003873572489336264,0.006532785114779394,0.014089197343980345
0931,0.016966728993726126,0.028848913980857132,-0.03685246771190362,-0.03419506216849419,0.039715457117619986,0.049854703198965095
0932,0.02487947854897626,0.05055574735190576,0.002886222879094423,0.014436222873595835,0.02903762924287495,0.05774052510096265
0933,0.03365003507595035,0.038046930260448364,-0.003348000029330492,0.011774870429313425,0.015983898135331763,0.042164529058853255
0934,0.009420125182356586,0.023760057240028387,0.034632994056481736,0.04614557168383012,-0.0017903363205790895,0.016069348089100457
0935,0.036331114369864546,0.03344860490309686,-0.009971265970944833,0.0037360301218123415,-0.006158951170272305,-0.006549679333988083
0936,0.00843262737398018,-0.017672141338672207,0.023139055174412792,0.018104711723020694,0.015412446748693557,0.01356414236378117
0937,0.017270308266439282,0.015991778838410187,0.01731936313836161,0.030293153210619136,0.021028027690983258,0.014281213739548281
0938,-0.002210360040645082,0.012485249745149002,-0.00018806214300332917,0.019696125778179602,0.026482652946832896,0.03628676488387637
0939,0.039802975301591006,0.03901221492105104,0.01001264906790766,0.012876038400027136,0.005564162696260781,0.0013059501654634224
0940,0.0065297178174949155,-0.009488840940518268,0.00773969774051368,-0.011153842930145912,0.0392107844681827,0.026267832577154007
0941,0.027577999881444177,0.02694965934705889,-0.01942882354766476,-0.029742399933194323,-0.020244054130181606,-0.015960366120682145
0942,0.0425200931787,0.021823751063504655,0.010485776701374523,-0.012014450049592585,0.031360339075820476,0.0287897750226924
0943,0.014213774432899888,-0.010652497206566717,0.00023096684519297077,-0.02341903637315606,0.02967593665064093,0.015368252875495017
0944,0.0013801794380402799,0.01330201999460179,0.01661919484895981,-0.0012262844736594134,0.03426160721312443,0.023259590107007243
0945,0.03656422827355248,0.05818703219482788,0.0352175641515262,0.040030878087227675,0.044516359141049,0.05125995161294292
0946,0.043631718388293494,0.05052010632184901,0.042906909316796166,0.04176264762296759,0.045370968081025864,0.05538104758759345
0947,0.07856751659047191,0.0823915053109281,0.0383096132259912,0.01946592810298065,0.031032070454816436,0.0705757507673812
0948,0.02537289968869692,-0.01887607827445941,0.06443354054910788,0.020149889070684844,0.010686001651533803,-0.0034582153472562977
0949,0.008319704423253624,0.004934437208960929,0.01632297741515807,0.02981901117082181,0.016502948450130363,0.014377820593850775
0950,0.00772578212302861,0.0049068608079501155,0.031185052297316048,0.025227617987908364,0.028828359119030665,-0.005408577474523813
0951,0.005044750001283717,-0.010051948593485432,-0.0030593050787547367,0.0036401824948256237,0.02634332074434203,0.034832653267207005
0952,0.02419073258738782,0.018122085636655672,0.038885938166965645,0.034258727815955424,0.06489972168799871,0.06743414091852801
0953,-0.0012889484088282836,0.020610046067529326,0.04134506696174477,0.05919996577042879,0.027591914042373603,0.0623188048528566
0954,0.012566827869407838,0.017444615203844445,0.026914500298670537,0.04121517610427471,0.012345733144857976,0.010679737845052812
0955,0.028271453820103747,0.008393781823373086,0.02184609380764963,0.03421351593838872,0.02871550750414567,0.015512910060868976
0956,0.007618563800228526,0.0014607721025133294,0.015782493297166963,0.014131212866538359,-0.002731730284940739,-0.011658137235355267
0957,-0.0034470572429512185,-0.008101791156268079,-0.01035976273336659,0.0040348201773638265,0.005781329997628254,0.01372624854149477
0958,0.01214323953320589,0.004449820624498359,0.026572464355585548,0.00873461667481661,0.036020760790912494,0.035521417084588294
0959,0.02296644017701631,0.03782382166881311,0.04774135813684451,0.027813864905147243,0.05065688715628943,0.04328854156285545
0960,0.031011363255719085,0.04078615936684111,0.02895086919776761,0.02349273144397954,-0.008199952530495555,-0.003923749948873533
0961,0.005852029633742393,0.034429272530064156,0.013025564072802063,0.02833344793036585,-0.019249892088881983,0.005757312972401935
0962,0.0535894950703163,0.06471216990262031,0.019003517556622274,0.031743274106442794,0.010197740803500784,-0.004600386493166981
0963,-0.04387849471406803,-0.02863961101024438,0.004830835179580131,0.0012086588906681088,-0.019366885045325535,-0.020690174858724316
0964,0.006338297344831251,0.029198409600687394,0.006117865413408123,0.002363597828940842,-0.008080971362872998,-0.022940484252724085
0965,-0.0026662841747655108,-0.0016044262481689543,0.005027457474222346,0.003717827628554712,0.017601729306917772,0.004485465858557819
0966,1.0148372150750971e-05,0.011133092906127375,-0.022416583719466497,-0.008609881858391032,0.023022969170177033,0.0323011070346527
